ItemHash,SkuNumber,SoldFlag,ItemName,Price,WarehouseId,Category,OrderDate,ShipDate,OutDate,Delivery_date,OrderId,Quantity,CustomerId
PZ3CCG13FWJV,837066,0,Clothing-LSB-818,3003.5,WHOIFH,Clothing,,,,,,5,
DYPFMZADG5JQ,852186,0,Clothing-USO-091,919.36,WHFVVG,Clothing,,,,,,1,
PSP7L2L8Q0WR,211530,1,ComputersandAccessories-BLE-130,4613.18,WHZ7W5,Computers&Accessories,2025-03-27,2025-03-28,2025-03-31,2025-03-29,1001576,1,2836796
6GUBPPC7IGIX,915313,1,Electronics-MQL-608,2345.28,WHU77V,Electronics,2026-03-04,2026-03-11,2026-03-11,2026-03-07,1001577,9,8493252
YFGTPURZPKMA,376754,0,Sports-UKD-912,4654.03,WHUMT5,Sports,,,,,,2,
A51H4Y7VHMJB,848224,0,Electronics-PTZ-637,2148.59,WH6LA9,Electronics,,,,,,5,
OZ1SR1KJDLAF,742292,0,Clothing-ZOC-410,498.9,WHY3QY,Clothing,,,,,,8,
QHBDQ37M78V3,362799,0,Sports-TDE-749,1154.5,WHQN3U,Sports,,,,,,9,
KRTU6OLPDRV4,982062,1,Sports-NMO-484,350.85,WHWV5P,Sports,2025-12-18,2025-12-22,2025-12-25,2025-12-21,1001578,8,4939177
HJA0YHLQR2ZJ,642135,1,Sports-QJL-738,2445.56,WHEN1H,Sports,2025-06-22,2025-06-28,2025-06-29,2025-06-24,1001579,9,4968265
UIMQNT0IT5WF,262782,1,Books-HYQ-082,199.32,WHWZSJ,Books,2025-11-27,2025-11-28,2025-11-28,2025-11-28,1001580,9,8533128
CBE03IWKXSQ3,129527,1,Sports-SRE-608,4947.95,WHE6PM,Sports,2025-12-16,2025-12-20,2025-12-21,2025-12-23,1001581,2,6892112
M6B749PWPVDU,740558,0,Sports-TFS-528,2800.77,WHLZVY,Sports,,,,,,4,
JKR98DEMJALW,460757,0,Electronics-HZC-679,3800.92,WHICZ5,Electronics,,,,,,10,
9OBZNQF81TEQ,638764,1,HomeGoods-FLJ-182,4769.17,WHGZSI,HomeGoods,2026-03-02,2026-03-05,2026-03-07,2026-03-14,1001582,10,5365776
V13CO3VEKSGN,277332,1,Clothing-QSJ-007,1797.72,WHXKKU,Clothing,2025-09-10,2025-09-16,2025-09-18,2025-09-20,1001583,6,9843960
GAYQN7IYCFYU,920790,0,Sports-DPG-134,3129.2,WH6HKB,Sports,,,,,,5,
NQPV9OEP4DJX,416165,0,Electronics-HKY-022,2842.16,WHS765,Electronics,,,,,,1,
EJ5HRZSOB4U4,964531,1,Books-BBR-828,3221.71,WHFIA6,Books,2025-07-25,2025-07-25,2025-07-26,2025-08-03,1001584,2,8064131
NLXVI20NK43T,638681,0,Sports-NCU-495,1867.75,WH4NP6,Sports,,,,,,6,
U0861130HVDR,618722,0,Books-DDZ-189,1136.34,WHROA5,Books,,,,,,2,
0IUYTAKVV8AO,660413,0,Books-CUP-533,1423.28,WHQLA1,Books,,,,,,4,
XHGCW32541XR,290978,0,Electronics-WOW-264,895.47,WH3XLT,Electronics,,,,,,1,
SEV6SQMYKBCQ,410508,1,ComputersandAccessories-FCR-200,292.41,WHDVMV,Computers&Accessories,2026-02-09,2026-02-10,2026-02-13,2026-02-12,1001585,7,9903678
GHFRNGLKA00B,129246,0,Clothing-UUZ-407,905.05,WHDH77,Clothing,,,,,,7,
BZ00OEPIDSJC,136754,0,HomeGoods-FCR-788,2697.09,WHUVY1,HomeGoods,,,,,,10,
B5D9ML0ANV3I,971403,0,Electronics-LYW-258,1703.81,WHDZMX,Electronics,,,,,,9,
4LU6I792E049,279141,1,Books-VMT-326,2550.36,WHRDQ7,Bokos,2025-06-08,2025-06-11,2025-06-14,2025-06-10,1001586,7,4634672
VYXKTXF18M10,114058,0,Clothing-RJR-466,1143.42,WHVY85,Clothing,,,,,,8,
92F28HPPAV7F,748671,0,Sports-HXF-217,1054.79,WH31HM,Sports,,,,,,9,
6ZQZDL3LHM20,252696,0,ComputersandAccessories-SGF-560,2263.91,WHUM9E,Computers&Accessories,,,,,,4,
HTT5XUJWO7BZ,730395,1,Books-TYD-594,1764.69,WH8B4E,Books,2026-02-15,2026-02-17,2026-02-17,2026-02-23,1001587,4,1017012
1ZEGY1R0UFUK,329742,1,Sports-BCO-159,2527.94,WHPA3U,Sports,2025-10-11,2025-10-15,2025-10-18,2025-10-22,1001588,5,3334785
FNSAMYOB2RAW,678125,0,ComputersandAccessories-CLJ-009,373.9,WH5RYW,Computers&Accessories,,,,,,5,
CEC5TAO0TF91,781880,0,Sports-POK-138,3202.0,WH69NQ,Sports,,,,,,4,
85S194TI1SKY,833413,1,HomeGoods-UOF-460,383.25,WHZJW8,HomeGoods,2026-01-22,2026-01-26,2026-01-29,2026-01-23,1001589,10,5849472
061N3EGQKTY1,443966,0,Sports-HTJ-963,2544.22,WHI76E,Sports,,,,,,1,
0KOTOC7IZMXD,540593,0,ComputersandAccessories-TZF-911,4171.06,WH0O5B,Computers&Accessories,,,,,,5,
1M7L9T86FJGJ,824964,0,Clothing-NPP-564,4922.99,WHR0QV,Clothing,,,,,,4,
OG3D2RON3SOC,962469,1,Sports-MGN-288,1657.6,WH2H67,Sports,2025-11-18,2025-11-19,2025-11-22,2025-11-20,1001590,6,1208282
H611PR77YDGD,241006,1,ComputersandAccessories-ZOL-902,787.63,WHV0LJ,Computers&Accessories,2025-03-28,2025-03-28,2025-03-29,2025-04-08,1001591,8,6893884
IBK7AA908DWP,988904,0,Electronics-KIC-106,2490.2,WHRAHE,Electronics,,,,,,4,
KO6INL8SMTLF,262825,1,HomeGoods-ZCA-590,509.97,WH0ATO,HomeGoods,2025-10-06,2025-10-09,2025-10-09,2025-10-08,1001592,9,2483572
PXRFAGCT4R26,991676,991676,Sports-SIU-130,286.24,WH2J8J,Sports,,,,,,6,
F2KLSIDIW9G7,255705,0,HomeGoods-FUA-988,433.78,WHUOTL,HomeGoods,,,,,,7,
JFZVAWYQILDI,375652,1,Electronics-RID-082,1631.61,WHFLNP,Electronics,2026-02-24,2026-02-24,2026-02-25,2026-02-25,1001593,7,3609079
8R521JA5SAVV,595661,1,Sports-MHR-736,1792.03,WHWBKU,Sports,2025-05-12,2025-05-18,2025-05-20,2025-05-13,1001594,8,8153439
SZW4IS3KUSIU,824329,0,HomeGoods-XUO-516,311.17,WHSW4H,HomeGoods,,,,,,8,
G8CM8WNL1P8D,151535,0,Clothing-MCC-877,3097.05,WNNXLH,Clothing,,,,,,8,
FBCSZ2OHHZT4,643754,0,ComputersandAccessories-IQX-897,176.55,WH0MT6,Computers&Accessories,,,,,,9,
T9PXZYM0OOCO,176966,1,Electronics-BWE-772,14.32,WHH5TC,Electronics,2025-05-25,2025-05-25,2025-05-27,2025-06-07,1001595,8,7357389
DRJAVTY88D8O,938951,1,Electronics-DFT-822,2444.41,WH3G0V,Electronics,2025-12-19,2025-12-19,2025-12-19,2025-12-31,1001596,3,4187585
JIFDX8T0CKW2,155862,0,ComputersandAccessories-MBG-878,1247.29,WH2D5Q,Computers&Accessories,,,,,,9,
A1PGWPBHXDNT,381701,0,Books-FYX-043,2905.03,WH3RAJ,Books,,,,,,9,
4ZH98ZASMISI,115447,1,HomeGoods-TEO-385,1560.3,WHUT8O,HomeGoods,2025-12-31,2026-01-03,2026-01-04,2026-01-12,1001597,8,4452794
IIJYYC62OULQ,730077,1,Clothing-SMF-755,4963.72,WHV2BK,Clothing,2025-04-29,2025-05-02,2025-05-04,2025-05-09,1001598,5,6666351
9KUMEYO9DGOP,675405,0,Books-LTN-009,472.02,WHONZR,Books,,,,,,7,
CWAB2MGSASDH,646916,0,Clothing-XLK-472,3027.22,WHQKSU,Clothing,,,,,,4,
G4KW7NZDM6A1,216618,0,Electronics-BXT-988,3268.82,WHKLFD,Electronics,,,,,,5,
L9NN44QD2N83,989548,1,ComputersandAccessories-VIT-640,2956.42,WHI2KZ,Computers&Accessories,2026-02-26,2026-03-02,2026-03-02,2026-02-27,1001599,5,5668459
LK3Q2LXZE31C,228575,1,Books-MIL-755,2125.86,WHBC3S,Books,2025-07-09,2025-07-15,2025-07-15,2025-07-21,1001600,4,2319577
GTB0S57LCCGW,160452,0,HomeGoods-LQL-052,2531.0,WHRTE0,HomeGoods,,,,,,2,
U1R1Z1THVVCG,515988,1,Books-HUF-318,4875.06,WHBMQW,Books,2026-02-16,2026-02-16,2026-02-16,2026-02-18,1001601,3,5624827
VS26EDBG12ZV,263007,0,Electronics-STL-793,33.95,WH757M,Electronics,,,,,,3,
VU67SSK0QFPA,776212,0,HomeGoods-TAE-413,240.24,WH4WQ3,HomeGoods,,,,,,6,
6B4W9EX22ZXJ,688771,1,Sports-QHO-376,4562.79,WH51SY,Sports,2025-03-05,2025-03-05,2025-03-06,2025-03-14,1001602,7,3032753
HANRD5BLKIVC,876747,1,Sports-TSA-116,2464.45,WHCB0S,Sports,2025-04-25,2025-05-01,2025-05-03,2025-04-28,1001603,3,4563578
VKBGGFLP1HIA,642565,1,ComputersandAccessories-RKZ-775,417.28,WHCO3D,Computers&Accessories,2025-05-01,2025-05-02,2025-05-02,2025-05-03,1001604,3,7914921
OZ1L0CHY3HAJ,466133,0,Electronics-UCI-996,3728.0,WH7RPO,Electronics,,,,,,3,
S8JUA5468K5O,812220,0,HomeGoods-XJE-525,3652.0,WHZKGP,HomeGoods,,,,,,1,
H6H2EOHNJ6U1,137383,1,Books-NQF-930,3480.82,WH9U8U,Books,2025-09-05,2025-09-09,2025-09-11,2025-09-06,1001605,6,8477210
IX1D2LPK1S4O,399972,1,Electronics-ZLS-533,1359.13,WHGLJN,Electronics,2025-07-12,2025-07-18,2025-07-19,2025-07-14,1001606,10,9348106
GHOM6MNXRXEI,607871,1,HomeGoods-RDN-684,11.08,WHS5J3,HomeGoods,2025-11-08,2025-11-11,2025-11-14,2025-11-15,1001607,9,2745456
KVGITL37LBUW,793348,0,Electronics-ZJQ-569,4786.18,WHJNQ9,Electronics,,,,,,1,
SB9YY96S9C8A,147654,1,Electronics-QPM-966,4226.19,WH598R,Electronics,2025-10-18,2025-10-21,2025-10-24,2025-10-19,1001608,8,7252953
K2MINIICVB37,976157,0,Electronics-KNT-319,1752.01,WHVXA4,Electronics,,,,,,10,
UR5Q7NOFUU27,922753,1,Sports-IVD-595,231.61,WH95A2,Sports,2025-05-12,2025-05-17,2025-05-19,2025-05-14,1001609,3,5647851
KOCBQEB94EUW,576833,1,Clothing-EJF-591,1731.35,WHYK2Q,Clothing,2025-09-12,2025-09-13,2025-09-15,2025-09-20,1001610,9,8763432
M7XGJ3QYOSJB,885919,0,Electronics-HPZ-441,916.26,WHVCC4,Electronics,,,,,,3,
DPYGU3K9E4N0,606829,1,Books-PCT-635,1014.31,WH66IZ,Books,2025-05-10,2025-05-16,2025-05-17,2025-05-11,1001611,2,6887559
Y4D754ZBHSA3,689197,1,Books-LCV-961,1930.63,WHA7CM,Books,2025-03-24,2025-03-24,2025-03-27,2025-03-26,1001612,6,2339721
P7QD4OPB0HUM,869036,0,HomeGoods-WIX-948,3027.96,WHDR6J,HomeGoods,,,,,,3,
QFDPTL0QTVYD,774151,1,Sports-ERW-049,3682.04,WHCII0,Sports,2026-01-30,2026-02-03,2026-02-06,2026-02-08,1001613,9,8674709
0CQVIFAXVL04,823030,0,Sports-XTM-967,3694.65,WHWT75,Sports,,,,,,1,
8334K6T2W8VI,571225,0,Books-LNX-863,2577.2,WH7WX9,Books,,,,,,8,
YNETF20GYOCM,452534,0,HomeGoods-DRV-032,1734.37,WHAB2S,HomeGoods,,,,,,6,
B7PGKPKRXQJQ,325312,1,HomeGoods-SMY-551,1736.59,WHV4J4,HomeGoods,2025-07-11,2025-07-12,2025-07-12,2025-07-13,1001614,4,3832562
E66Q8II2C1YP,442117,1,Books-ZOR-555,2592.62,WHZ9HM,Books,2025-12-13,2025-12-17,2025-12-18,2025-12-15,1001615,7,3711829
BPXHUBRRI330,864694,0,Books-YCM-895,1760.5,WH5L2W,Books,,,,,,8,
0I85ACL55H8J,882486,1,Books-VTW-738,4930.54,WH33DU,Books,2026-01-18,2026-01-25,2026-01-25,2026-01-19,1001616,1,3431928
FUDNOOKJ8H7N,450879,1,ComputersandAccessories-GXO-564,4224.39,WH7ZD0,Computers&Accessories,2026-01-05,2026-01-10,2026-01-12,2026-01-11,1001617,2,6420012
8NP7REZ8B0LN,893079,1,HomeGoods-ERH-577,2490.96,WH36TG,HomeGoods,2025-09-09,2025-09-10,2025-09-11,2025-09-20,1001618,10,2115470
HQHSS67TL7GF,299062,1,HomeGoods-DCL-138,1119.41,WH2ZWF,HomeGoods,2025-04-06,2025-04-10,2025-04-13,2025-04-07,1001619,10,8296721
C2R21JAKIWC2,214594,0,Electronics-RRM-906,212.32,WHOLQP,Electronics,,,,,,9,
S13TOR1I0ZWS,495780,0,Clothing-BSO-332,3862.58,WH1C8P,Clothing,,,,,,10,
KOZ92B0Y1HZA,745344,0,Sports-JZK-760,4816.95,WHVHO8,Sports,,,,,,6,
BZ8VP301H6KE,133961,0,Electronics-DHQ-203,1205.12,WHDQDI,Electronics,,,,,,8,
DC6VGDNB9738,967992,1,ComputersandAccessories-RAQ-488,3624.41,WHVN90,Computers&Accessories,2025-10-09,2025-10-10,2025-10-11,2025-10-15,1001620,5,4534315
J9GA2XRXU62Y,878692,1,Electronics-CQF-218,3490.39,WHTD9K,Electronics,2025-04-12,2025-04-12,2025-04-13,2025-04-22,1001621,9,9781301
NURSM54VGFVF,811301,0,Books-KTY-257,1479.89,WHOSZG,Books,,,,,,7,
26MSE89H111B,737819,0,Electronics-GVP-367,2818.63,WH016T,Electronics,,,,,,5,
A3JM85A3U9BQ,435729,0,HomeGoods-BQT-059,4612.69,WHXII9,HomeGoods,,,,,,7,
DEMP348GPUVF,994612,0,ComputersandAccessories-CFU-162,3851.99,WHLUBB,Computers&Accessories,,,,,,4,
SAATSFMFRW4X,920732,0,Books-WMD-725,1085.95,WHQEJ8,Books,,,,,,9,
5NMF00PHVJ3B,183951,0,Clothing-FPA-255,1443.28,WHYV2T,Clothing,,,,,,3,
JH6PC0KKUP2R,946155,0,ComputersandAccessories-AMV-094,2090.36,WH5KRL,Computers&Accessories,,,,,,5,
2HJ9UQAB9UH7,134263,1,Books-CSC-813,2335.61,WHA8YY,Books,2025-09-16,2025-09-21,2025-09-24,2025-09-17,1001622,4,9134833
ZPV1OZGRBXKV,865571,0,ComputersandAccessories-EHQ-480,870.96,WH010K,Computers&Accessories,,,,,,1,
3LCOJYI6JWQM,561702,1,Books-HGP-678,2314.65,WHS4EM,Books,2025-11-02,2025-11-03,2025-11-06,2025-11-03,1001623,4,3197936
FIBLJOHRWESJ,866719,1,Clothing-CCD-498,592.76,WH9Y77,Clothing,2025-08-30,2025-09-06,2025-09-07,2025-09-01,1001624,2,2547983
M6S9U55JC8PS,800599,0,Clothing-ZZL-793,1078.84,WHZGNM,Clothing,,,,,,3,
6DBE2YY13FZJ,459850,1,Electronics-VVQ-434,3882.62,WHWN42,Electronics,2025-03-20,2025-03-24,2025-03-27,2025-03-26,1001625,2,7049821
6RG4KKLESF62,687458,1,Books-GZD-636,1087.34,WHPFYE,Books,2025-06-27,2025-06-30,2025-07-02,2025-06-28,1001626,2,1192762
LH7LUZCNJ9CH,129632,1,Electronics-PLG-092,3893.07,WHQCXJ,Electronics,2025-03-15,2025-03-22,2025-03-25,2025-03-23,1001627,7,1831676
0FNXDP0YFSF7,439066,1,Sports-RSW-412,4593.42,WHOXTR,Sports,2025-04-10,2025-04-16,2025-04-16,2025-04-12,1001628,4,2820822
3LS7O2BC3WZK,435475,0,Sports-LGH-400,3460.2,WHSM3Y,Sports,,,,,,5,
12JNBRB7E1V3,434656,0,HomeGoods-KIC-912,923.4,WHHA67,HomeGoods,,,,,,10,
9QYUTXPJHPB9,287257,0,Sports-JTX-201,3988.9,WH88ZT,Sports,,,,,,8,
CZDPMH8JYQZ9,490960,0,Electronics-TLS-189,585.94,WHT2GP,Electronics,,,,,,8,
XEOQRW5LFF6F,150742,0,Clothing-EBQ-554,3645.07,WHP34U,Clothing,,,,,,6,
KZL794BWJ0X7,810973,1,Clothing-EHH-447,1116.47,WHGU5G,Clothing,2025-04-16,2025-04-19,2025-04-20,2025-04-25,1001629,4,3958054
8GN5MPUPCWBW,106946,1,Sports-TAR-872,486.89,WH847N,Sports,2025-07-16,2025-07-23,2025-07-23,2025-07-17,1001630,6,7288220
SN98VNOE9W35,420274,1,Sports-UGH-112,916.84,WH3ZSH,Sports,2026-01-22,2026-01-26,2026-01-29,2026-02-01,1001631,8,1157579
J49119USPPUS,351783,1,Sports-LRO-442,2583.02,WHN0QR,Sports,2026-03-03,2026-03-03,2026-03-04,2026-03-13,1001632,1,1154315
IGXH91J10M1I,697991,0,Books-XDU-885,1389.77,WHEC6I,Books,,,,,,9,
KCW66MGRIJ5W,769301,0,Books-IOI-050,3287.59,WHRMUI,Books,,,,,,10,
ML0JPAURNZDU,171476,1,ComputersandAccessories-ZBS-262,970.09,WHMFXA,Computers&Accessories,2026-01-11,2026-01-12,2026-01-13,2026-01-12,1001633,4,6791584
QNR69GPAG1K9,426547,1,Books-VLB-660,2328.9,WH6X8R,Books,2025-08-26,2025-08-26,2025-08-27,2025-09-09,1001634,3,3027149
B37EENXHIURH,853856,1,HomeGoods-GKY-870,4139.13,WHSDHT,HomeGoods,2025-05-17,2025-05-19,2025-05-21,2025-05-27,1001635,7,5218016
K2W0X18YT0P6,800268,1,HomeGoods-GXD-807,1455.46,WHHP0X,HomeGoods,2025-07-04,2025-07-06,2025-07-07,2025-07-09,1001636,3,3257726
SGFLHR5ZP1AA,869405,0,Clothing-AEA-898,1552.58,WHHFUG,Clothing,,,,,,4,
IJ8JYPT1DAIA,118949,1,HomeGoods-XEN-640,3861.22,WH5F4U,HomeGoods,2025-08-29,2025-08-30,2025-09-02,2025-09-05,1001637,7,6522957
NRP0VRFBI7LQ,120736,1,Electronics-NQC-778,4342.86,WH3WLT,Electronics,2025-03-24,2025-03-30,2025-03-31,2025-03-25,1001638,10,9545789
18HHCOW7O1E6,646584,0,Clothing-XDE-958,4325.44,WHK98L,Clothing,,,,,,2,
F44YF30L0RT4,307185,1,Clothing-VDG-914,1738.45,WHZSRW,Clothing,2025-08-05,2025-08-07,2025-08-08,2025-08-16,1001639,7,5421712
PD007FE48NEL,778074,0,Sports-BRL-450,3127.42,WHKZ21,Sports,,,,,,3,
E5Y1LWBHWVKE,237927,1,Electronics-BTS-607,562.34,WHXCDL,Electronics,2026-02-15,2026-02-15,2026-02-17,2026-03-01,1001640,5,6696816
RK81BQQNP9J2,264808,0,ComputersandAccessories-BVU-648,2430.63,WH3CC8,Computers&Accessories,,,,,,6,
LQ23XI7NENT6,644354,0,Clothing-GAD-544,152.36,WHBUZH,Clothing,,,,,,5,
MDN00UC2MGM7,734541,0,Clothing-XNG-342,2059.9,WHE86D,Clothing,,,,,,1,
H4F3KJYS6G92,873446,0,Books-RZR-498,433.09,WHB0FV,Books,,,,,,5,
R7MTOVLUWTGN,603406,0,Sports-GXZ-695,2178.4,WHNFFO,Sports,,,,,,4,
V0U67AAUXD5C,976872,1,ComputersandAccessories-NYN-747,4240.27,WH17M6,Computers&Accessories,2025-10-07,2025-10-08,2025-10-10,2025-10-18,1001641,9,3971800
NA4S7CJZSVOQ,727648,1,Clothing-WNT-076,4590.5,WHCHMH,Clothing,2025-08-10,2025-08-17,2025-08-18,2025-08-11,1001642,3,9888754
K5FBMLKCB8G8,422276,0,Books-KOE-173,1505.37,WHA86C,Books,,,,,,5,
1LHC5PFEQZ1K,985065,0,Sports-LLZ-119,3241.77,WHG2P4,Sports,,,,,,7,
X0ZNUIS87EI1,228161,1,Books-ZME-676,184.48,WH4NT3,Books,2025-07-25,2025-07-30,2025-08-02,2025-08-05,1001643,8,3375797
HPDX3NR84E89,424455,1,Clothing-NBI-380,1098.55,WHR1G2,Clothing,2025-11-29,2025-12-01,2025-12-04,2025-11-30,1001644,6,8583339
AKW4OQ5NZ1X6,382546,0,Books-STQ-204,1813.58,WHCFIO,Books,,,,,,10,
D3502XAJRG2Q,116845,1,HomeGoods-TSI-723,4718.3,WHFCXZ,HomeGoods,2025-11-19,2025-11-24,2025-11-26,2025-11-21,1001645,7,8139765
FQGA2BCGV1YT,512728,1,ComputersandAccessories-DQU-867,562.96,WHT7WM,Computers&Accessories,2026-02-05,2026-02-08,2026-02-08,2026-02-07,1001646,6,7765551
N92UVKM6B9Y4,184542,0,Electronics-VUV-041,2338.53,WH3P6Y,Electronics,,,,,,6,
SVTDWDXOZZJM,663343,0,Electronics-WZA-684,1459.64,WHHDW8,Electronics,,,,,,3,
XQ46VBVR1NYQ,287426,1,Electronics-QCJ-051,7.59,WHWOSD,Electronics,2025-09-11,2025-09-13,2025-09-13,2025-09-12,1001647,8,8053902
OAL99DA213N4,556032,1,ComputersandAccessories-EGX-183,2525.85,WH23Z7,Computers&Accessories,2025-07-20,2025-07-20,2025-07-22,2025-07-21,1001648,6,4739547
3MGUUMKE174J,715036,1,Sports-WFH-912,3859.2,WHYO0E,Sports,2025-12-19,2025-12-20,2025-12-21,2025-12-20,1001649,3,5440185
BP4DIFB70SPS,387842,1,Clothing-ZYU-146,3633.62,WH835B,Clothing,2025-08-22,2025-08-23,2025-08-23,2025-09-04,1001650,6,5328486
89V1G41FESXG,859667,1,Sports-WKT-715,4636.13,WH73GU,Sports,2025-10-10,2025-10-15,2025-10-16,2025-10-11,1001651,2,4602881
BVFCDHNWVWMT,453796,1,Clothing-GWV-886,2250.89,WHB1OE,Clothing,2025-06-12,2025-06-18,2025-06-19,2025-06-21,1001652,3,7443578
V4SAIB7XPCNB,577906,1,Books-JXW-452,4307.92,WH38LA,Books,2025-10-05,2025-10-11,2025-10-11,2025-10-06,1001653,1,6721699
10RYZVI1P8DR,790462,1,Books-DTZ-995,4701.94,WHR4MO,Books,2026-01-27,2026-01-29,2026-01-31,2026-01-28,1001654,3,3561415
8P2GHT36CT63,130797,1,Books-MGQ-084,233.91,WHZ941,Books,2025-06-17,2025-06-23,2025-06-24,2025-06-20,1001655,10,2695723
90ER5XC6230V,353932,0,ComputersandAccessories-CQT-203,2.46,WHCFCY,Computers&Accessories,,,,,,10,
1ODPOUZ2V523,566383,1,HomeGoods-FSD-721,3502.84,WH6FVG,HomeGoods,2025-10-17,2025-10-18,2025-10-20,2025-10-20,1001656,10,5948069
01Z44H09S7U5,431214,1,Sports-PMA-518,3363.08,WH7VPB,Sports,2025-12-02,2025-12-03,2025-12-04,2025-12-04,1001657,1,1852459
MGDSIZ2Y8LMJ,363156,0,ComputersandAccessories-HOX-083,1870.32,WHNR96,Computers&Accessories,,,,,,9,
KH0V7HYT7WTR,648359,1,ComputersandAccessories-LGV-162,4597.25,WH6FSD,Computers&Accessories,2025-05-01,2025-05-08,2025-05-09,2025-05-08,1001658,8,8130111
TLLC7S63HCHL,384803,1,Clothing-UJH-618,2100.92,WH2P6G,Clothing,2026-02-10,2026-02-15,2026-02-16,2026-02-11,1001659,9,1484576
040OKP9J7NMB,559407,1,ComputersandAccessories-IWT-389,4467.4,WHJDX9,Computers&Accessories,2025-06-12,2025-06-12,2025-06-14,2025-06-25,1001660,1,3999209
2CDNSX8SKDEO,186612,0,Books-HLJ-725,616.2,WH7SUZ,Books,,,,,,5,
97X2GOPPAQ9Y,183611,1,Books-GAU-287,2147.62,WHHB02,Books,2025-04-07,2025-04-10,2025-04-11,2025-04-08,1001661,5,2028683
9402939U9G7J,162479,1,HomeGoods-NZN-395,3159.24,WHFBY8,HomeGoods,2025-04-03,2025-04-10,2025-04-11,2025-04-04,1001662,4,3443414
3JFAMT0R618E,870856,1,Books-WBF-003,1800.08,WH3BOQ,Books,2025-04-26,2025-05-02,2025-05-02,2025-04-28,1001663,6,6866111
98B0FMMNA90H,144538,1,HomeGoods-GQF-635,1593.44,WHYCFT,HomeGoods,2026-02-04,2026-02-04,2026-02-07,2026-02-07,1001664,5,6345976
I1LGPS16VBUD,587581,1,Clothing-TKP-004,1595.05,WH9CZF,Clothing,2025-08-25,2025-08-29,2025-08-29,2025-08-27,1001665,7,8164861
93WWJA5G8BIL,729657,0,HomeGoods-HJM-124,569.71,WHZ1FM,HomeGoods,,,,,,1,
A905NC2SA93Q,235536,1,Clothing-DEA-859,963.7,WH8LZO,Clothing,2026-02-20,2026-02-20,2026-02-21,2026-02-23,1001666,4,2391193
YRR20R8H5AFU,200049,1,Electronics-SNU-193,169.69,WHS73F,Electronics,2025-06-27,2025-07-04,2025-07-07,2025-07-07,1001667,9,7473753
31YP4JH3HOFT,176717,0,HomeGoods-XPB-731,165.38,WHIP97,HomeGoods,,,,,,2,
8K0XUW1SMJEW,735438,1,ComputersandAccessories-REN-524,3895.29,WHRS96,Computers&Accessories,2025-12-19,2025-12-22,2025-12-22,2025-12-20,1001668,3,2060815
NO29L8JL3CC6,678787,1,HomeGoods-GQN-355,4628.3,WH3J7V,HomeGoods,2025-09-03,2025-09-03,2025-09-06,2025-09-05,1001669,6,4476394
LWH283SDSMLE,855396,0,HomeGoods-NLH-433,1422.99,WHFO13,HomeGoods,,,,,,2,
7U5PGA1UP53S,834608,1,Books-PPA-498,2310.9,WHUICQ,Books,2025-10-08,2025-10-12,2025-10-14,2025-10-18,1001670,6,3962342
BBPXHQFFWEK9,402593,1,Sports-FFF-929,3696.66,WH8OGK,Sports,2025-10-03,2025-10-07,2025-10-08,2025-10-04,1001671,4,4176446
8UQX9SW3I9FV,334301,0,HomeGoods-HPZ-493,3611.17,WHBOGQ,HomeGoods,,,,,,3,
RCW0NBCBEAKX,867568,0,HomeGoods-BHU-173,4041.67,WHAAGW,HomeGoods,,,,,,3,
FFINO0579HV6,732150,0,Books-UQZ-496,3559.4,WH684E,Books,,,,,,2,
HO9C4SZXWO52,332914,0,ComputersandAccessories-VZJ-736,4077.5,WHUH7K,Computers&Accessories,,,,,,6,
6NOZSEBYBANC,104326,0,ComputersandAccessories-KRK-832,4065.33,WHDJ9Y,Computers&Accessories,,,,,,9,
C0D07NCLF1VB,621790,1,Clothing-CFB-915,1074.1,WHWTCN,Clothing,2025-06-05,2025-06-05,2025-06-06,2025-06-16,1001672,2,9843075
0LBYM7IQMB2U,941095,1,Electronics-VGK-757,4040.12,WHVN8M,Electronics,2025-11-06,2025-11-09,2025-11-12,2025-11-14,1001673,4,2522117
VHYRGPNDFAXP,251078,0,Sports-UHQ-206,3298.85,WH6WJD,Sports,,,,,,3,
2EE0GDRSE5JS,410157,0,Electronics-FFF-790,1064.54,WHWBF5,Electronics,,,,,,5,
CHWA8BNWTJVM,583936,0,Clothing-WNM-787,491.31,WHIO3X,Clothing,,,,,,5,
J9OEHH3I07XI,616237,0,Clothing-CQE-091,3956.88,WHY273,Clothing,,,,,,2,
PWNQ7OEZRPWO,884221,1,Electronics-VPJ-371,4364.22,WHT599,Electronics,2025-06-04,2025-06-09,2025-06-10,2025-06-05,1001674,3,2194908
IP7H4MWN4N7S,214755,1,Clothing-RQQ-139,3690.86,WHFXNT,Clothing,2025-08-29,2025-09-01,2025-09-02,2025-09-06,1001675,9,2898127
Q85Z3ODLQP3M,262285,0,Books-CGN-483,2945.82,WH79CB,Books,,,,,,6,
CVJ1SGDJV7VO,951175,0,Clothing-OTH-119,806.47,WHY089,Clothing,,,,,,10,
A1WXEBHTFIBC,897764,0,ComputersandAccessories-TWG-677,4538.96,WH9WDQ,Computers&Accessories,,,,,,9,
Q5JK55U4GEY6,814461,1,Sports-GTZ-381,1538.94,WHAF6Z,Sports,2025-07-22,2025-07-23,2025-07-25,2025-07-24,1001676,9,9353717
WRPFFJQB3Z2Y,416226,0,Books-ULX-638,3141.58,WHPROK,Books,,,,,,9,
