ItemHash,SkuNumber,SoldFlag,ItemName,Price,WarehouseId,Category,OrderDate,ShipDate,OutDate,Delivery_date,OrderId,Quantity,CustomerId
8AOW0S28X7YL,227599,1,Clothing-CYS-996,4404.85,WHT0A2,Clothing,2025-10-17,2025-10-18,2025-10-21,2025-10-22,1000623,7,6373264
2KGRFG2JBPIR,292347,1,Electronics-UYH-468,1539.81,WHUI2O,Electronics,2025-08-09,2025-08-16,2025-08-18,2025-08-10,1000624,1,7673715
IR68V1YCJRZ0,727079,1,ComputersandAccessories-WYS-329,4143.5,WHHD8G,Computers&Accessories,2025-03-15,2025-03-20,2025-03-23,2025-03-16,1000625,10,8840581
P0MRTMK9J0QL,810421,0,Clothing-TPA-972,3772.87,WHN5AP,Clothing,,,,,,2,
P407I0BG5A2Q,379419,0,HomeGoods-HWC-425,2074.84,WHM4LG,HomeGoods,,,,,,1,
9P5JB1VLKIHS,677350,1,Clothing-PVT-153,3069.37,WHVP3W,Clothing,2026-02-19,2026-02-25,2026-02-25,2026-03-02,1000626,6,3637997
Y8SMGB2T0F6K,835221,0,Sports-UGU-905,3726.77,WHOBQA,Sports,,,,,,9,
XZLDUXNQHDJK,916755,1,Clothing-AVO-489,2446.01,WH4DEL,Clothing,2025-05-19,2025-05-23,2025-05-23,2025-05-29,1000627,10,1323224
T3DTDCFD1D2R,575562,0,Sports-WUY-182,495.46,WHXQ32,Sports,,,,,,8,
PPQ2V8Y7S2HG,189551,1,Clothing-BHI-945,318.94,WHNN9L,Clothing,2025-12-30,2026-01-02,2026-01-03,2025-12-31,1000628,1,5542416
GLOOXBMAX4DC,531243,0,Books-DOL-524,2885.92,WH965Z,Books,,,,,,8,
7L8V4L478G0F,822278,0,Electronics-XLC-177,3968.28,WH5IWV,Electronics,,,,,,1,
9P4Y9WB6SCYB,745486,0,Books-GLC-912,3295.99,WH4SMX,Books,,,,,,2,
ZBYJWEOKTLJL,876741,1,HomeGoods-NMD-488,1628.55,WHXAUI,HomeGoods,2026-01-27,2026-01-28,2026-01-28,2026-02-09,1000629,6,3286640
KHGV1SLQIBH8,328819,0,Clothing-PMT-033,1581.99,WHCVGQ,Clothing,,,,,,3,
SLH66W21JB8B,872673,1,ComputersandAccessories-JPP-359,1340.66,WHV9X9,Computers&Accessories,2025-09-15,2025-09-17,2025-09-20,2025-09-22,1000630,2,7826861
TLU0LIRY6G1M,139499,0,Clothing-YPL-764,1043.66,WHGZ0V,Clothing,,,,,,1,
X3UEMXSZXK7N,145824,1,HomeGoods-NNF-149,1514.47,WHYWLU,HomeGoods,2025-10-14,2025-10-19,2025-10-19,2025-10-24,1000631,5,8143351
D2YN5NPQQB8S,237712,1,ComputersandAccessories-DGJ-396,2693.57,WH700K,Computers&Accessories,2026-02-10,2026-02-15,2026-02-15,2026-02-21,1000632,9,8574597
J24Q4IAOXRHW,428802,0,Books-CFL-618,3490.54,WHTE3I,Books,,,,,,4,
XY6OADRI8NF6,284187,0,Books-RHB-617,3105.58,WHEU64,Books,,,,,,6,
DLE4N1NTCCDZ,580859,0,ComputersandAccessories-TLZ-344,215.41,WH9W28,Computers&Accessories,,,,,,2,
7ZAV2AMJI7M2,359303,1,Electronics-JUB-128,3911.16,WHNI5Z,Electronics,2025-08-04,2025-08-08,2025-08-11,2025-08-16,1000633,4,2689908
YJ3BAMTLFICR,636869,1,Books-MCK-704,2670.67,WHGL4V,Books,2025-07-26,2025-07-30,2025-08-02,2025-07-28,1000634,6,2043091
K9N3FXGC4XBW,214916,1,Clothing-EDV-178,2625.04,WHKU1N,Clothing,2025-07-03,2025-07-03,2025-07-06,2025-07-04,1000635,9,3807306
L2SWP1K38Z3X,907735,0,Clothing-TJT-679,1162.32,WHKTOL,Clothing,,,,,,2,
A15I6F41A2SW,963345,0,Books-PWJ-584,2143.21,WHEC3O,Books,,,,,,10,
HSSQUICTAV2Y,634533,1,Books-KXA-572,1808.63,WH3SCL,Books,2025-08-08,2025-08-12,2025-08-15,2025-08-10,1000636,7,3707971
6I5QSQKMG2BT,971675,0,Electronics-JSN-310,519.62,WHFKIK,Electronics,,,,,,6,
MMYMDPPXEF8O,373179,0,HomeGoods-WET-783,3252.85,WHR6K5,HomeGoods,,,,,,1,
JUE2Y6UZ0F1H,584768,1,ComputersandAccessories-IJF-726,3017.74,WHVHMC,Computers&Accessories,2025-05-24,2025-05-26,2025-05-27,2025-06-03,1000637,3,2336476
MIMJH5S9519K,493722,1,Clothing-QJK-032,3569.5,WHPNMZ,Clothing,2025-08-05,2025-08-09,2025-08-11,2025-08-07,1000638,1,6016606
T85ELAKI7SIP,604881,1,ComputersandAccessories-QNN-874,2657.82,WH5TMG,Computers&Accessories,2025-03-21,2025-03-22,2025-03-23,2025-03-23,1000639,10,7825299
DFJAR2AFJGCC,549111,0,HomeGoods-PVT-544,1684.88,WHGTG7,HomeGoods,,,,,,6,
BZ3KW5RPP0SJ,144855,0,HomeGoods-SDZ-671,2250.69,WHQ3UO,HomeGoods,,,,,,6,
D8YKKLILW4WP,802120,1,Electronics-UNZ-620,4313.44,WHDN81,Electronics,2025-06-18,2025-06-20,2025-06-20,2025-06-29,1000640,9,8075231
I0M6J3WYN60J,343603,1,Clothing-BTQ-399,38.99,WHW556,Clothing,2025-04-24,2025-04-25,2025-04-27,2025-05-03,1000641,3,5006936
0WIG4FTSU8UM,155852,0,Sports-USE-732,4044.81,WHINRW,Sports,,,,,,7,
TJJBRILHHMHX,548141,1,ComputersandAccessories-VOD-405,2997.02,WHXBVP,Computers&Accessories,2025-03-12,2025-03-14,2025-03-15,2025-03-14,1000642,1,6904959
LR2TDPO93CCG,666441,1,Electronics-YIM-065,28.62,WH4E19,Electronics,2026-02-09,2026-02-09,2026-02-09,2026-02-10,1000643,10,8928926
UGRIJ4CPGDXY,571907,0,Sports-HGC-733,4164.94,WHN0RM,Sports,,,,,,6,
GEJGHA0XZ92F,563120,0,Sports-MXC-309,4016.18,WH4D2J,Sports,,,,,,2,
8LMJSFUPWR5R,509015,0,Books-ZSU-682,3884.34,WHU4PM,Books,,,,,,4,
1IP811KURV13,812682,1,ComputersandAccessories-RHD-857,4485.26,WHTLTF,Computers&Accessories,2026-01-11,2026-01-17,2026-01-19,2026-01-21,1000644,4,8812081
PCRML075B2YV,417852,0,HomeGoods-YGJ-870,4841.68,WHJOO6,HomeGoods,,,,,,1,
ZLEM95F19PGJ,704566,1,HomeGoods-EUD-673,577.05,WH7P9L,HomeGoods,2026-01-11,2026-01-14,2026-01-14,2026-01-22,1000645,9,5525246
IJZSQLUCJC43,337100,1,Books-EIX-633,1596.42,WH1TUB,Books,2026-02-21,2026-02-24,2026-02-24,2026-02-22,1000646,10,3293922
RNYWL7JOPT2K,645938,0,Sports-TAP-432,135.72,WHQVW2,Sports,,,,,,4,
PU5GHO0P5P03,490688,0,HomeGoods-FBL-743,379.55,WH82KL,HomeGoods,,,,,,4,
UOVV0L2Z4YT8,234156,0,Clothing-PBR-221,2230.07,WHFNWP,Clothing,,,,,,2,
CUDARS7RQOT6,913082,0,ComputersandAccessories-ASF-024,1284.24,WHXT44,Computers&Accessories,,,,,,1,
EQF2E2H225GB,655618,0,Electronics-AWI-358,1808.25,WHBNJT,Electronics,,,,,,1,
0QEI86IFR4BQ,354416,1,Sports-CZE-689,1615.66,WHETO7,Sports,2025-10-21,2025-10-26,2025-10-26,2025-10-23,1000647,2,9071302
8CUNGRUX3D1M,748679,0,ComputersandAccessories-QGI-462,4097.79,WH2PM1,Computers&Accessories,,,,,,9,
Y8WYIDKZ40B3,579078,1,ComputersandAccessories-MVA-600,1843.08,WHHP6J,Computers&Accessories,2026-01-24,2026-01-30,2026-02-01,2026-01-25,1000648,1,1812885
18JY4GBIAWGI,242764,1,HomeGoods-ZAO-808,882.92,WH1MGC,HomeGoods,2025-04-09,2025-04-15,2025-04-16,2025-04-11,1000649,4,1227658
1FA2UCIT3FX7,811977,1,HomeGoods-FRE-823,1804.94,WHSHR2,HomeGoods,2025-09-20,2025-09-27,2025-09-29,2025-09-29,1000650,3,9728304
O4S1I3ZZDHD0,795243,1,Electronics-ZVX-473,4534.76,WHROXU,Electronics,2025-05-08,2025-05-13,2025-05-15,2025-05-20,1000651,4,2629898
MZ5P4JVUV8GR,952984,1,Books-OZY-040,624.56,WHY4UG,Books,2025-07-26,2025-07-27,2025-07-28,2025-07-28,1000652,6,5735357
9AS8MVOTK6BH,904683,0,ComputersandAccessories-AHO-017,4336.76,WH1NJB,Computers&Accessories,,,,,,3,
HUJEIGX1039I,383865,0,Books-HPX-150,2966.29,WH6MG7,Books,,,,,,3,
TEFTHOEDLU8P,556265,1,Sports-LJJ-969,35.57,WH8GU1,Sports,2026-01-04,2026-01-10,2026-01-13,2026-01-06,1000653,5,7315240
M8D2NA8E8DYO,149824,0,Electronics-DKP-810,3792.3,WHL6XN,Electronics,,,,,,5,
NT39MJVR3RVQ,869193,0,HomeGoods-MAQ-200,3608.55,WHTV1N,HomeGoods,,,,,,6,
ELJKRZU1Q0U4,368121,1,HomeGoods-LCM-967,2278.78,WHPIHM,HomeGoods,2026-01-23,2026-01-28,2026-01-30,2026-01-29,1000654,4,5262246
EJL02I1XF32O,348100,1,Sports-RCN-411,4705.92,WH0R1F,Sports,2025-07-30,2025-08-06,2025-08-06,2025-08-02,1000655,6,5725148
9L2WR5GNADJV,674464,1,Clothing-KAL-983,3427.23,WHAW1Y,Clothing,2025-06-24,2025-06-25,2025-06-25,2025-07-01,1000656,3,7445467
58VG7VRVAKLI,520216,0,Books-DRS-906,1275.94,WHJERB,Books,,,,,,6,
EJ72JNGFWKK7,908503,0,ComputersandAccessories-YRJ-192,2930.77,WHRIB6,Computers&Accessories,,,,,,4,
4KJ5OESDVYGO,181454,0,Clothing-MXO-807,3357.65,WHKFB8,Clothing,,,,,,7,
7YB5W271W81A,455024,1,Electronics-RHY-206,2302.31,WH9NW0,Electronics,2025-04-16,2025-04-22,2025-04-24,2025-04-21,1000657,3,9256748
RJWSRQJB8YZM,215537,1,Electronics-WTQ-568,3374.12,WHN79X,Electronics,2025-03-04,2025-03-04,2025-03-05,2025-03-06,1000658,7,8877945
YQ9FG49WL1LP,349157,0,HomeGoods-SEW-896,2698.22,WHCHJD,HomeGoods,,,,,,9,
CZ9FTMV5DCBV,331923,1,Sports-NLB-424,2689.11,WHR9O3,Sports,2025-11-13,2025-11-14,2025-11-16,2025-11-14,1000659,5,1265959
E6TT25Q58UXM,395726,0,Sports-DDR-891,290.54,WHS0O2,Sports,,,,,,7,
EGYCEK6WY30D,479830,0,Books-USJ-010,1499.7,WH1NHQ,Books,,,,,,10,
Y3VGN9ED2ESQ,257495,1,Books-VJU-075,3556.07,WHHJ0S,Books,2025-04-19,2025-04-25,2025-04-25,2025-04-21,1000660,10,2233439
0OR1SHE4JQWT,635005,0,ComputersandAccessories-QEZ-053,354.3,WH3L66,Computers&Accessories,,,,,,7,
UHJJXZTKW66B,925901,0,Electronics-OBB-255,701.76,WHIIK2,Electronics,,,,,,5,
CQLZUH5IVFRR,812531,1,ComputersandAccessories-PUZ-676,4077.54,WHOQ59,Computers&Accessories,2026-02-07,2026-02-09,2026-02-10,2026-02-09,1000661,9,6959939
SSPSQ1S5LVB1,217436,0,Electronics-MGZ-721,3032.85,WHV3HY,Electronics,,,,,,3,
27U82TLTPPMK,418881,0,HomeGoods-AUJ-176,3020.18,WHDX42,HomeGoods,,,,,,10,
92JQSYHAPBET,413490,0,Books-JGX-256,4096.73,WH0EHK,Books,,,,,,10,
T0KGHQYACYPJ,678853,0,HomeGoods-UOW-027,4999.23,WHYHM4,HomeGoods,,,,,,10,
P6QJH0AVMIZJ,210265,1,Books-TOB-132,944.57,WHIBV2,Books,2025-10-24,2025-10-31,2025-11-02,2025-10-27,1000662,4,2614043
QGR5KWNR4NM7,112828,0,ComputersandAccessories-DCD-587,2252.57,WH3737,Computers&Accessories,,,,,,2,
C8UOIK30UX3G,351586,1,Clothing-QEC-315,4502.32,WHTPXL,Clothing,2025-03-29,2025-04-05,2025-04-08,2025-04-01,1000663,4,8168543
HS9YLKNX3OHE,398856,0,Clothing-PQW-233,1951.89,WHWU7A,Clothing,,,,,,8,
ZR474YQXVOH3,571104,0,Books-SUW-930,4769.13,WHCW6H,Books,,,,,,4,
M39Z8IH7JR6Y,881671,1,Clothing-QQL-041,2414.18,WHC4CG,Clothing,2025-07-08,2025-07-09,2025-07-09,2025-07-18,1000664,10,7783156
RYI8WDRRDCFO,877518,0,ComputersandAccessories-SBC-812,4233.48,WHUUN8,Computers&Accessories,,,,,,6,
MYO2LW4W4N0O,210287,0,Clothing-LCV-513,1716.79,WHWR11,Clothing,,,,,,10,
ZTCPCNXPL42K,156827,0,Books-VUZ-993,1269.12,WHBUYH,Books,,,,,,10,
FUB6RAT7OQEI,961110,0,Books-CBQ-426,1112.33,WHMQEK,Books,,,,,,3,
KOOFCNQTFZR4,836057,0,Sports-RJQ-877,2525.88,WHTZCX,Sports,,,,,,10,
Y2P8BHLF2FJJ,237972,0,Electronics-ORK-922,2553.47,WHW6UL,Electronics,,,,,,9,
LN8OO8X90UW8,961587,1,Books-SQH-536,3936.79,WH2OJU,Books,2025-05-02,2025-05-08,2025-05-11,2025-05-12,1000665,9,9837086
SODVNBH1KBFC,485033,1,HomeGoods-BAG-208,3183.06,WHM7T8,HomeGoods,2026-02-09,2026-02-14,2026-02-15,2026-02-10,1000666,3,4727852
U05PHH7FUAXT,873098,1,Books-RWT-751,2737.07,WHZF89,Books,2025-08-11,2025-08-16,2025-08-18,2025-08-19,1000667,10,4081915
RXST7AZJLRSY,253536,1,Sports-IRT-972,4636.55,WHQSWD,Sports,2025-11-24,2025-12-01,2025-12-04,2025-12-04,1000668,1,8514912
0FZYPTO9Z3SO,989500,1,ComputersandAccessories-BYI-721,311.29,WHIAS1,Computers&Accessories,2025-03-06,2025-03-09,2025-03-09,2025-03-07,1000669,3,6609843
IYM26JJ5Y6BM,158443,0,Sports-WQS-584,4568.51,WH1Y6D,Sports,,,,,,6,
4FJ7MISVWD4E,438021,1,Books-DPK-374,3138.34,WH276S,Books,2025-11-15,2025-11-17,2025-11-18,2025-11-16,1000670,8,6073559
EFTBQVGBF6VT,378282,0,Sports-ZOE-249,4776.41,WHRO66,Sports,,,,,,4,
45NFVD7BG6DB,893609,0,HomeGoods-VGO-286,4714.2,WHYDRG,HomeGoods,,,,,,9,
7OFGC40NLYDN,904512,1,ComputersandAccessories-SUM-537,4063.69,WH0UU8,Computers&Accessories,2025-08-26,2025-09-01,2025-09-02,2025-09-05,1000671,10,2991541
YZQS75HXAZPG,213996,0,Books-QOL-216,3651.51,WHUTRI,Books,,,,,,8,
3YBSN5G2E51H,859558,0,ComputersandAccessories-CXE-485,4898.81,WHUVCM,Computers&Accessories,,,,,,10,
ZQC9QIP496HL,477424,1,Books-QZJ-965,241.63,WHDRBE,Books,2026-01-26,2026-01-30,2026-01-30,2026-02-04,1000672,5,4476880
RSAP5DV0AF1V,604167,1,Sports-OEK-884,4457.22,WHJ5Z9,Sports,2025-09-09,2025-09-14,2025-09-17,2025-09-11,1000673,9,9653961
ZCQWMNRRZ2G8,217308,1,Books-DCH-483,3146.25,WHT5DX,Books,2025-12-12,2025-12-17,2025-12-19,2025-12-13,1000674,10,1262721
0UYZGNTEI4QE,968414,0,Sports-RNL-895,848.51,WHDWD0,Sports,,,,,,3,
KZK7ZAIQ5MSR,249757,1,Electronics-ZBS-468,2118.32,WHSD2X,Electronics,2026-02-25,2026-03-02,2026-03-05,2026-02-27,1000675,6,2958324
ACCZ50AY6S0T,638854,1,ComputersandAccessories-YNW-103,1798.15,WHBN4V,Computers&Accessories,2025-10-21,2025-10-25,2025-10-26,2025-10-24,1000676,8,8696296
6R77P6YUO190,653340,1,Books-KAT-632,2715.01,WHVPU2,Books,2025-06-03,2025-06-09,2025-06-11,2025-06-05,1000677,1,5448392
DCQ27K8RJ6Y9,870618,0,Books-TZY-134,2145.17,WHJWU0,Books,,,,,,5,
4J2II6JXRBBA,812623,1,ComputersandAccessories-LBT-027,1262.93,WH7GH3,Computers&Accessories,2025-04-15,2025-04-20,2025-04-20,2025-04-17,1000678,4,4165509
3LVLY4M30OBL,233772,0,Sports-FEX-869,3975.39,WHXT9R,Sports,,,,,,9,
BSQNA0FVCT3P,469751,0,Books-KFG-266,3530.36,WHG2A6,Books,,,,,,6,
SE1S7J0UKOGC,537263,0,Books-QDN-247,3504.14,WHG9QH,Books,,,,,,10,
WPV0PWY6QLJ5,781871,1,Books-XJY-227,499.91,WHMO2C,Books,2026-02-06,2026-02-06,2026-02-06,2026-02-07,1000679,2,1108597
DFS996RQNUGL,821534,1,Books-JSI-535,424.33,WHO3QQ,Books,2025-10-24,2025-10-29,2025-10-31,2025-11-05,1000680,7,9807836
ES5FLF8UQNON,312464,0,Books-MDQ-191,4850.99,WHWWVY,Books,,,,,,2,
9AKHSUKAWNJW,979713,0,Clothing-JYK-011,2965.46,WHR4CD,Clothing,,,,,,9,
AD3QETCOYCCR,298887,0,Clothing-NZC-669,2852.12,WHMYR7,Clothing,,,,,,10,
TEO9858DLNEF,792638,0,ComputersandAccessories-APW-428,163.0,WHGZE5,Computers&Accessories,,,,,,6,
ZEDIENHL6Z7V,276092,1,Clothing-VMU-811,72.92,WHFK81,Clothing,2025-09-24,2025-09-27,2025-09-27,2025-09-25,1000681,5,7843638
7TKYNGBWRPD9,631503,0,ComputersandAccessories-IIW-688,1309.45,WHR0ES,Computers&Accessories,,,,,,7,
NUZF53LVMHPY,262579,0,HomeGoods-HLQ-636,3367.97,WH7172,HomeGoods,,,,,,6,
J45RDJHOW22Z,220059,0,Books-VBZ-827,1105.53,WHKVCW,Books,,,,,,9,
TY450DOJV9GC,593967,1,Sports-HXA-796,834.32,WH3JJB,Sports,2025-08-02,2025-08-08,2025-08-08,2025-08-03,1000682,1,2948418
MPEVNISAP1WH,472612,1,Books-OJL-960,4516.31,WH3OU9,Books,2026-02-10,2026-02-15,2026-02-16,2026-02-11,1000683,9,4038384
43Z51XZDB71F,473728,1,Books-BRP-671,1371.24,WHW7H5,Books,2025-11-28,2025-12-01,2025-12-02,2025-11-30,1000684,8,3391980
V7SBHU3AVVLE,876737,1,ComputersandAccessories-CJC-784,396.34,WH5P5F,Computers&Accessories,2025-04-23,2025-04-26,2025-04-27,2025-05-04,1000685,9,3014804
XVFNB84AIDK9,441899,1,Books-UUD-365,3181.88,WHBG0T,Books,2025-04-20,2025-04-27,2025-04-29,2025-04-29,1000686,4,2254709
M2CGRFML65L1,526581,0,Electronics-UUU-299,3679.21,WH6V6B,Electronics,,,,,,10,
LVGLK4OR81N0,693374,1,Electronics-LON-304,1354.24,WHS58Y,Electronics,2025-12-30,2026-01-06,2026-01-08,2026-01-06,1000687,2,6929034
J4A89G6P906V,577183,0,ComputersandAccessories-RBM-080,4395.9,WHXFEG,Computers&Accessories,,,,,,10,
SLE2966N8FHX,109369,1,ComputersandAccessories-POW-043,2079.65,WH38M7,Computers&Accessories,2025-12-19,2025-12-23,2025-12-24,2025-12-29,1000688,2,1862860
HP8ZGZEJ9CBD,974209,0,Books-PMY-077,3563.01,WHOMJS,Books,,,,,,6,
UK2KHMNUOV9Z,765284,0,ComputersandAccessories-EZC-946,1224.1,WHI5XK,Computers&Accessories,,,,,,9,
QJELAMWDDMMT,480806,1,Electronics-ZRD-570,498.83,WHIGTZ,Electronics,2025-08-11,2025-08-15,2025-08-18,2025-08-13,1000689,7,2255290
X1INQTCYISNL,494832,0,Sports-ZLJ-993,4009.08,WH7WD6,Sports,,,,,,7,
G6LX8DE9MLX1,941178,0,Electronics-JWT-894,2017.01,WHIICW,Electronics,,,,,,4,
AMMSZ4Q8ORKX,204943,0,Books-MRT-964,2785.27,WHC8OJ,Books,,,,,,1,
STZHVHKN0ZK5,983183,0,HomeGoods-SSK-283,577.54,WHI5VE,HomeGoods,,,,,,7,
3VWUM7MK6Q88,298549,0,Clothing-NYU-147,1567.33,WHXK7J,Clothing,,,,,,2,
AHC6HFJSIA3U,189795,0,ComputersandAccessories-YZU-277,3386.41,WH64BZ,Computers&Accessories,,,,,,3,
B3QLEV15YVI1,774119,1,Books-ZEK-433,2686.79,WHZDC2,Books,2025-03-29,2025-03-31,2025-04-02,2025-04-07,1000690,5,5570071
M58SAGXA5G9E,983434,1,Books-VEY-307,1221.27,WH5UD4,Books,2025-04-13,2025-04-18,2025-04-20,2025-04-15,1000691,10,7822372
VSAQSSOZREB3,955589,1,Clothing-HFD-356,3351.99,WHCOFG,Clothing,2025-04-07,2025-04-07,2025-04-09,2025-04-14,1000692,9,9718614
BV2AKISHC1EB,142997,0,Books-QWL-578,1535.08,WHCVNY,Books,,,,,,7,
W0L172D2DCLP,611214,1,Books-KBG-337,1957.46,WH266H,Books,2026-01-11,2026-01-11,2026-01-13,2026-01-13,1000693,1,7470653
VXROJPCCFN5A,135215,0,Electronics-OJS-869,1853.53,WHPIFQ,Electronics,,,,,,3,
8B22ES5QC94N,606011,1,Books-VKA-924,1206.53,WHB7KT,Books,2025-10-01,2025-10-08,2025-10-11,2025-10-10,1000694,4,5074201
9IKUIZDYDABS,693962,1,Clothing-KNV-317,450.76,WHW6IU,Clothing,2026-01-01,2026-01-02,2026-01-02,2026-01-03,1000695,4,5960880
1I1127HLMN1N,389471,0,HomeGoods-EVR-015,4477.16,WHZBHC,HomeGoods,,,,,,7,
UTNM6HU7X0T9,312274,0,Clothing-SEA-987,3697.78,WHCZ48,Clothing,,,,,,9,
Z4RKEO6EMGKR,579374,0,Clothing-ELE-416,108.54,WHOJ0K,Clothing,,,,,,5,
DELQPJNUW6QB,341529,0,Electronics-NFV-102,1364.02,WH4R7F,Electronics,,,,,,8,
G0M257SBGZFL,539293,0,Books-VOJ-316,3199.44,WH47M8,Books,,,,,,10,
POCXT6BT205Y,302366,0,ComputersandAccessories-JFP-755,3468.85,WHCOJ5,Computers&Accessories,,,,,,5,
D8VGOBTHMXUQ,574119,0,Electronics-KPS-093,1577.69,WHDT7Q,Electronics,,,,,,6,
XTHI8R5QZSIH,738637,0,Electronics-XLK-315,3143.26,WHWFSN,Electronics,,,,,,5,
AQ2MB2EVDCRQ,396184,0,Clothing-RVY-292,4321.03,WHFTI0,Clothing,,,,,,9,
H4NVDD5686EU,908095,0,Sports-GTR-504,2432.04,WH5GZE,Sports,,,,,,1,
MSX6KPTNP5IL,557604,1,HomeGoods-MOK-327,2344.94,WHLWHJ,HomeGoods,2025-09-21,2025-09-21,2025-09-23,2025-09-23,1000696,8,8214167
FIH9ELKF602U,120536,0,Books-OOV-571,2737.03,WHPUDR,Books,,,,,,3,
JODLHPFKO84E,482338,1,ComputersandAccessories-MQK-592,4914.63,WHSDCZ,Computers&Accessories,2025-08-08,2025-08-08,2025-08-08,2025-08-10,1000697,9,8724541
S3C6MQW09QP9,175241,1,Clothing-VOR-371,3145.88,WHIBSR,Clothing,2025-12-24,2025-12-31,2026-01-01,2026-01-01,1000698,10,4759558
U3ABS7MS5GCL,631176,0,Books-TNR-520,3630.78,WHMVW3,Books,,,,,,5,
KILQ5S1K825M,275526,0,Clothing-DIY-677,830.42,WH8HNH,Clothing,,,,,,4,
YWYCDWY7XNR8,995873,0,ComputersandAccessories-KFE-692,3990.55,WHEV0I,Computers&Accessories,,,,,,7,
I7LVOX70IB7E,534183,0,Clothing-VNF-831,4019.87,WHFQRJ,Clothing,,,,,,1,
0E3I5NWXT8SP,463495,0,Books-IBA-034,3181.43,WHOOL6,Books,,,,,,1,
VF1BI6PPO5A2,665886,0,Electronics-SYI-658,1321.3,WH540X,Electronics,,,,,,5,
03RCOLKM644A,701959,0,HomeGoods-BRI-911,4268.87,WH5KA4,HomeGoods,,,,,,4,
GP0L3FDB7GAY,625351,0,Books-XUT-533,2756.79,WHHMRD,Books,,,,,,3,
NE9CUP45VYAG,202246,0,Electronics-GSA-001,723.16,WH39YL,Electronics,,,,,,3,
JW8OGLZ581QF,212725,0,HomeGoods-CAC-702,3397.05,WHAWRY,HomeGoods,,,,,,6,
CE5DMXYR68WT,383833,0,Sports-VDL-177,2938.82,WHATSL,Sports,,,,,,4,
63SKUJ9HMTM1,174094,0,Clothing-AUS-867,561.17,WHULIH,Clothing,,,,,,10,
ZNVW7ML4NI73,309653,1,Books-OOU-165,4619.69,WH5RNM,Books,2025-10-26,2025-10-30,2025-11-01,2025-11-09,1000699,1,7884859
F3IPLK40BG3F,679190,0,ComputersandAccessories-QUA-147,1173.72,WH84JH,Computers&Accessories,,,,,,1,
J7UMJE0DP359,864218,0,Clothing-FVC-754,4070.87,WH819G,Clothing,,,,,,8,
87UWXXFU9M5N,420036,1,Electronics-IMD-804,1337.52,WH0B7E,Electronics,2026-02-02,2026-02-09,2026-02-10,2026-02-10,1000700,4,5216977
ZY9MEYTHMS6K,570953,0,HomeGoods-DEL-719,1593.59,WH167K,HomeGoods,,,,,,6,
5L2TMYMAHCYF,254673,1,HomeGoods-LWL-808,2671.63,WH93RR,HomeGoods,2025-11-12,2025-11-18,2025-11-21,2025-11-21,1000701,5,2425371
5QCL7BOVNJEX,128909,0,Electronics-LHO-753,4978.85,WHUT7R,Electronics,,,,,,7,
PDC12UHKPB2U,231156,0,ComputersandAccessories-ZJD-813,3479.43,WHQQDN,Computers&Accessories,,,,,,10,
L4V7CNGCGNYF,280152,0,HomeGoods-GTQ-270,1728.26,WH0B28,HomeGoods,,,,,,3,
G54CWIDZFCBY,797738,0,Electronics-JKZ-380,1884.35,WHCUSU,Electronics,,,,,,6,
G8S1VTMLW13Q,590416,0,Books-JYY-515,455.81,WH5CQ1,Books,,,,,,4,
FY5ERVZOHHJA,521023,1,Sports-YUL-812,4866.96,WH5BLO,Sports,2026-02-07,2026-02-07,2026-02-09,2026-02-15,1000702,2,5664385
WA812HF4TG58,613012,1,Clothing-OBH-556,4118.8,WH02PJ,Clothing,2025-05-28,2025-06-04,2025-06-05,2025-06-04,1000703,7,2505989
NH94F61KF528,961687,1,Clothing-YRA-718,3726.87,WH5LEO,Clothing,2025-03-14,2025-03-17,2025-03-18,2025-03-22,1000704,8,9412920
IGZZS844YXVD,721446,0,Sports-YXF-673,3116.93,WHLQMC,Sports,,,,,,6,
JWVQ39UIS2SA,205917,0,HomeGoods-NOU-921,4433.98,WHZ3FT,HomeGoods,,,,,,8,
9S2KVHJ55DBN,419200,1,ComputersandAccessories-UIZ-454,1028.55,WHLR0H,Computers&Accessories,2026-03-02,2026-03-06,2026-03-06,2026-03-04,1000705,9,8383041
KS5KMPVI2Z4X,572325,0,ComputersandAccessories-SLW-745,3136.93,WHHNCV,Computers&Accessories,,,,,,4,
4VLFFCVCRR08,614772,0,Books-THK-230,2614.63,WH0UW0,Books,,,,,,5,
4K5I37XMDS9M,601608,1,Sports-ZAN-992,4437.1,WHMV7M,Sports,2025-07-13,2025-07-18,2025-07-20,2025-07-23,1000706,3,5104916
ORG9YENX6CCI,548411,0,ComputersandAccessories-NGM-119,956.3,WHKIY7,Computers&Accessories,,,,,,6,
YJ5KJV1I8TKE,859516,0,Clothing-UGR-710,1839.57,WHJTZG,Clothing,,,,,,6,
52ROVPAZ4H7Y,627587,1,Clothing-IML-708,2190.59,WH1XLN,Clothing,2026-01-14,2026-01-20,2026-01-23,2026-01-25,1000707,4,3233317
GFV09NLUZ61B,194075,0,Sports-UJP-815,3953.92,WH6GRQ,Sports,,,,,,10,
4CBD2S9LL1C6,940314,0,Sports-NSX-257,1397.62,WH8TF8,Sports,,,,,,10,
O8PK9BNU63RB,799169,1,Electronics-UMI-567,738.05,WHRZ7U,Electronics,2025-03-07,2025-03-09,2025-03-11,2025-03-15,1000708,5,6131493
